1.600000000000000089e+00,1.699999999999999956e+00,1.800000000000000044e+00,1.899999999999999911e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+00,1.699999999999999956e+00,1.800000000000000044e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000044e+00,1.600000000000000089e+00,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05
0.000000000000000000e+00,1.452018615333665885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.934066281661350750e-02,2.323229784533865638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934066281661350750e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05
0.000000000000000000e+00,2.937849979090614294e-01,0.000000000000000000e+00,2.327495192832550464e-01,2.999615225103729466e-01,1.600000000000000000e+01,5.838864786637825571e-02,4.524288967799546257e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.999615225103729466e-01,5.838864786637825571e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.260000000000000009e+00,1.479999999999999982e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.260000000000000009e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05
0.000000000000000000e+00,5.703698285205743151e-02,0.000000000000000000e+00,2.378025111495595811e-01,4.586906588977068822e-02,1.800000000000000000e+01,1.515125669091031135e-01,8.099251564992154817e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.586906588977068822e-02,1.515125669091031135e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05,5.999820003599332097e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,1.419999999999999929e+00,1.360000000000000098e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.419999999999999929e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05,8.999595012149086415e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,1.500000000000000000e+00,1.300000000000000044e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04
1.438901144186754966e-01,3.030244032324064252e-01,8.425120406398850514e-02,2.452608109387277857e-01,2.250038438840827326e-01,2.100000000000000000e+01,2.081828825080119794e-01,3.757502600081839561e-01,8.425120406398850514e-02,1.438901144186754966e-01,2.250038438840827326e-01,2.081828825080119794e-01,8.425120406398850514e-02,8.425120406398850514e-02,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,1.699999999999999956e+00,1.179999999999999938e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.699999999999999956e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,1.800000000000000044e+00,1.120000000000000107e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000044e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04
1.239462169089296378e-01,5.869080860931030069e-02,7.379745000114321107e-02,2.713091925643770219e-01,1.895961621355463922e-01,2.400000000000000000e+01,1.949170376883223865e-01,6.221225712586891943e-02,7.379745000114321107e-02,1.239462169089296378e-01,1.895961621355463922e-01,1.949170376883223865e-01,7.379745000114321107e-02,7.379745000114321107e-02,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04
1.244949493722119493e-02,2.459333063542637754e-01,9.644204304067850730e-02,5.856821541611226950e-02,1.691628975530789780e-01,2.800000000000000000e+01,0.000000000000000000e+00,2.459333063542637754e-01,9.644204304067850730e-02,1.244949493722119493e-02,1.691628975530789780e-01,0.000000000000000000e+00,9.644204304067850730e-02,1.244949493722119493e-02,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04,1.099939502217999962e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04,1.399902004572000128e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.002578299709000127e-04,3.002578299709000127e-04,3.002578299709000127e-04,3.002578299709000127e-04,3.002578299709000127e-04,3.002578299709000127e-04,3.002578299709000127e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.702999583914999819e-04,4.702999583914999819e-04,4.702999583914999819e-04,4.702999583914999819e-04,4.702999583914999819e-04,4.702999583914999819e-04,4.702999583914999819e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.006386545463000178e-04,3.006386545463000178e-04,3.006386545463000178e-04,3.006386545463000178e-04,3.006386545463000178e-04,3.006386545463000178e-04,3.006386545463000178e-04
1.434303995130077058e-01,4.939046909688645653e-02,1.258301955081722046e-01,2.900659436276221137e-01,3.344151803185053673e-01,3.300000000000000000e+01,0.000000000000000000e+00,4.939046909688645653e-02,1.258301955081722046e-01,1.434303995130077058e-01,3.344151803185053673e-01,0.000000000000000000e+00,1.258301955081722046e-01,1.258301955081722046e-01,4.708946606360999917e-04,4.708946606360999917e-04,4.708946606360999917e-04,4.708946606360999917e-04,4.708946606360999917e-04,4.708946606360999917e-04,4.708946606360999917e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.013088576468000101e-04,3.013088576468000101e-04,3.013088576468000101e-04,3.013088576468000101e-04,3.013088576468000101e-04,3.013088576468000101e-04,3.013088576468000101e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000089e+00,1.540000000000000036e+00,1.479999999999999982e+00,3.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000089e+00,1.000000000000000000e+00,1.479999999999999982e+00,2.000000000000000000e+00,1.600000000000000089e+00,1.000000000000000000e+00,4.719730965302000006e-04,4.719730965302000006e-04,4.719730965302000006e-04,4.719730965302000006e-04,4.719730965302000006e-04,4.719730965302000006e-04,4.719730965302000006e-04
1.360000000000000098e+00,1.300000000000000044e+00,1.239999999999999991e+00,1.179999999999999938e+00,1.120000000000000107e+00,3.600000000000000000e+01,2.839999999999999858e+00,1.300000000000000044e+00,1.239999999999999991e+00,1.360000000000000098e+00,1.120000000000000107e+00,2.839999999999999858e+00,1.239999999999999991e+00,1.239999999999999991e+00,3.024696455771000046e-04,3.024696455771000046e-04,3.024696455771000046e-04,3.024696455771000046e-04,3.024696455771000046e-04,3.024696455771000046e-04,3.024696455771000046e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,2.120000000000000107e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.120000000000000107e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.739829939912000210e-04,4.739829939912000210e-04,4.739829939912000210e-04,4.739829939912000210e-04,4.739829939912000210e-04,4.739829939912000210e-04,4.739829939912000210e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.046970032764000254e-04,3.046970032764000254e-04,3.046970032764000254e-04,3.046970032764000254e-04,3.046970032764000254e-04,3.046970032764000254e-04,3.046970032764000254e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.779989043044999752e-04,4.779989043044999752e-04,4.779989043044999752e-04,4.779989043044999752e-04,4.779989043044999752e-04,4.779989043044999752e-04,4.779989043044999752e-04
1.433960207555388944e-01,1.757504190410520695e-01,1.306973495094529425e-01,1.865580651176060867e-01,2.046871510244557824e-01,4.000000000000000000e+01,0.000000000000000000e+00,1.757504190410520695e-01,1.306973495094529425e-01,1.433960207555388944e-01,2.046871510244557824e-01,0.000000000000000000e+00,1.306973495094529425e-01,1.306973495094529425e-01,3.872857169990999741e-04,3.872857169990999741e-04,3.872857169990999741e-04,3.872857169990999741e-04,3.872857169990999741e-04,3.872857169990999741e-04,3.872857169990999741e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.843129931091000186e-04,6.843129931091000186e-04,6.843129931091000186e-04,6.843129931091000186e-04,6.843129931091000186e-04,6.843129931091000186e-04,6.843129931091000186e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.884619695319000148e-04,3.884619695319000148e-04,3.884619695319000148e-04,3.884619695319000148e-04,3.884619695319000148e-04,3.884619695319000148e-04,3.884619695319000148e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.871469086983000071e-04,6.871469086983000071e-04,6.871469086983000071e-04,6.871469086983000071e-04,6.871469086983000071e-04,6.871469086983000071e-04,6.871469086983000071e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.885537010782999924e-04,3.885537010782999924e-04,3.885537010782999924e-04,3.885537010782999924e-04,3.885537010782999924e-04,3.885537010782999924e-04,3.885537010782999924e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.879679532575999667e-04,6.879679532575999667e-04,6.879679532575999667e-04,6.879679532575999667e-04,6.879679532575999667e-04,6.879679532575999667e-04,6.879679532575999667e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.882073361610999924e-04,3.882073361610999924e-04,3.882073361610999924e-04,3.882073361610999924e-04,3.882073361610999924e-04,3.882073361610999924e-04,3.882073361610999924e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.880250355552000466e-04,6.880250355552000466e-04,6.880250355552000466e-04,6.880250355552000466e-04,6.880250355552000466e-04,6.880250355552000466e-04,6.880250355552000466e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.869957682939000206e-04,3.869957682939000206e-04,3.869957682939000206e-04,3.869957682939000206e-04,3.869957682939000206e-04,3.869957682939000206e-04,3.869957682939000206e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.864683752686999863e-04,6.864683752686999863e-04,6.864683752686999863e-04,6.864683752686999863e-04,6.864683752686999863e-04,6.864683752686999863e-04,6.864683752686999863e-04
2.261973534086789486e-02,1.111300807068529850e-01,6.105323835581338149e-02,5.835195721852080852e-02,2.354712677728728887e-01,5.000000000000000000e+01,0.000000000000000000e+00,1.111300807068529850e-01,6.105323835581338149e-02,2.261973534086789486e-02,2.354712677728728887e-01,0.000000000000000000e+00,6.105323835581338149e-02,2.261973534086789486e-02,3.755914380786999868e-04,3.755914380786999868e-04,3.755914380786999868e-04,3.755914380786999868e-04,3.755914380786999868e-04,3.755914380786999868e-04,3.755914380786999868e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.461838926450999618e-04,7.461838926450999618e-04,7.461838926450999618e-04,7.461838926450999618e-04,7.461838926450999618e-04,7.461838926450999618e-04,7.461838926450999618e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.745016378817000004e-04,3.745016378817000004e-04,3.745016378817000004e-04,3.745016378817000004e-04,3.745016378817000004e-04,3.745016378817000004e-04,3.745016378817000004e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.451414411243000111e-04,7.451414411243000111e-04,7.451414411243000111e-04,7.451414411243000111e-04,7.451414411243000111e-04,7.451414411243000111e-04,7.451414411243000111e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.739097690561999764e-04,3.739097690561999764e-04,3.739097690561999764e-04,3.739097690561999764e-04,3.739097690561999764e-04,3.739097690561999764e-04,3.739097690561999764e-04
